after trying out the zune pc software , i decided to buy a zunehd , even though i live in australia and had no access to the marketplace  .
i is looking for a portable device to save me carrying a cd wallet and disc    person on business trips  .
i also wanted to be able to show my tv/video graphics work to potential clients in meetings , etc  .
, so video quality is also a factor  .
at no time did i consider that any mp3 player could possibly compete with the tactile experience of owning a substantial cd collection [mine is around 1000] , i saw it merely as a convenience for times when i is away from home boy , is i wrong  .
within a week zunehd had become the centre of my music listening , both at home and everywhere else  .
at first i loaded up a few thousand songs , which is completely effortless , and tested it out on headphones and through portable speakers and my home stereo  .
i is immediately impressed with it's ease    of    use , the well thought out user    interface and the sound quality on offer  .
i is very happy with my purchase and glad i had taken a chance on a device only available overseas [thanks to ebay] after a few days i thought i would go to my local mcdonalds and try out the wi    fi over a cup of coffee  .
i spent half    an    hour or so going through my daily ritual of checking a few motoring sites and the experience is about what i had expected    not up to the standard of surfing on my pc but certainly doable if needed  .
typing long comments is not great but short replies to emails , etc would be easy enough  .
all good later on , i went to choose an album to listen to while i prepared dinner and noticed a previously unseen black white photo suddenly appearing in the background of the player  .
then i remembered that the device automagically downloads media related to the artists in the collection  .
i thought that is pretty cool and after dinner took the time to check it out more thoroughly  .
it turns out that i had a wealth of photos , bios and other useful stuff about a large percentage of my collection , including some of the more obscure stuff i occasionally like to listen to  .
death in june had a lengthy biography  .
i spent most of the rest of that evening looking through at all this new information generously gifted me by my zunehd  .
it prompted me to go and buy a long cable so i could look through all this cool stuff while i listen to music , in exactly the same way you might look through a cd booklet while you listen to the disc in the few months since , i don't think i have listened to a cd  .
zunehd has become my default device and whilst i will continue to buy cds for my collection , from now on i will only listen to them as mp3s on my zunehd  .
in fact , i've just ordered a 64gb zunehd and the av dock , now that windoze phone 7 seems to have prompted microsoft to open up the zune marketplace here [just for movies at the moment]  .
i'm not a big film watcher , i prefer good tv shows , but i would not be surprised at all if zune hd changes that , too p  .
i want to mention that i am not a microsoft fan    boi  .
that said , i think microsoft have really lifted their game of late and i am really glad i is open    minded enough to give zune a go  .
the success of that venture has prompted me to take a good look at bing and i've been impressed by that , too  .
if they can do as good a job on wndoze phone 7 , i think there may be some hope for them  .
in fact , more and more i am seeing google in the same way i used to look at microsoft  .
maybe being the underdog brings out the best in global corporations  .
the zune is a product that can travel with anybody anywhere , it is something that i believe is one of the bet produts of there on the market  .
with me being in the military i do travel a lot and with all the long plane rides we are always on having that kind of battery power and being able to put a varity of music , videos , and pictures onto one device make out travel a little lighter , thank you to all the people who put in the hard work at microsoft for producing such a great produt .
